,1-5-ftime,1-5-kftime,1-5-time,2-6-ftime,2-6-kftime,2-6-time,3-7-ftime,3-7-kftime,3-7-time,@-4-ftime,@-4-kftime,@-4-time,a-1-ftime,a-1-kftime,a-1-time,p-0-kftime,p-0-time,s-2-ftime,s-2-kftime,s-2-time,s-3-ftime,s-3-kftime,s-3-time,totaltime
0,79,222,143,0,91,91,49.0,140.0,91.0,268,371,103,25,124,99,59,59,0,43,43,49,192,143,772
1,90,217,127,0,86,86,65.0,189.0,124.0,195,286,91,5,137,132,86,86,0,67,67,62,141,79,792
2,103,274,171,0,111,111,61.0,164.0,103.0,225,300,75,5,127,122,95,95,0,69,69,73,151,78,824
3,84,227,143,0,79,79,64.0,159.0,95.0,493,592,99,17,116,99,91,91,166,253,87,62,161,99,792
4,91,234,143,0,119,119,48.0,147.0,99.0,267,378,111,49,140,91,71,71,0,251,251,85,192,107,992
5,79,206,127,0,95,95,60.0,167.0,107.0,284,387,103,32,171,139,99,99,17,60,43,60,135,75,788
6,103,274,171,0,119,119,65.0,156.0,91.0,217,296,79,26,149,123,79,79,9,79,70,55,150,95,827
7,83,213,130,0,96,96,50.0,149.0,99.0,192,296,104,32,128,96,82,82,33,96,63,70,150,80,750
8,66,197,131,0,107,107,57.0,172.0,115.0,472,599,127,84,167,83,79,79,0,91,91,20,171,151,884
9,90,237,147,0,107,107,54.0952380952,163.285714286,109.19047619,202,293,91,0,155,155,82,82,0,67,67,58,149,91,740
10,103,218,115,0,91,91,47.0,158.0,111.0,185,304,119,5,164,159,91,91,0,75,75,53,144,91,852
11,62,209,147,0,110,110,32.0,163.0,131.0,186,293,107,13,108,95,83,83,27,90,63,70,157,87,823
12,81,224,143,0,103,103,54.0952380952,163.285714286,109.19047619,185,272,87,5,164,159,75,75,0,59,59,56,143,87,713
13,64,212,148,0,103,103,35.0,138.0,103.0,186,285,99,0,119,119,86,86,31,102,71,56,143,87,816
14,78,216,138,0,91,91,73.0,192.0,119.0,183,283,100,0,107,107,96,96,39,106,67,49,140,91,809
15,86,257,171,0,91,91,57.0,160.0,103.0,217,348,131,17,116,99,99,99,38,105,67,64,155,91,852
16,62,209,147,0,107,107,50.0,161.0,111.0,334,441,107,17,116,99,51,51,87,166,79,59,118,59,760
17,53,220,167,0,111,111,54.0952380952,163.285714286,109.19047619,163,274,111,17,104,87,115,115,35,94,59,63,150,87,737
18,47,206,159,0,115,115,26.0,205.0,179.0,173,296,123,9,120,111,123,123,9,72,63,80,147,67,940
19,106,265,159,0,91,91,61.0,165.0,104.0,273,384,111,20,129,109,67,67,9,76,67,84,167,83,791
20,68,211,143,0,95,95,54.0952380952,163.285714286,109.19047619,169,260,91,9,148,139,98,98,0,62,62,62,153,91,719
21,75,234,159,0,48,48,54.0952380952,163.285714286,109.19047619,166,285,119,13,132,119,119,119,0,87,87,45,140,95,746
22,90,253,163,0,111,111,55.0,162.0,107.0,210,345,135,0,143,143,111,111,0,67,67,64,163,99,936
23,79,226,147,0,103,103,54.0952380952,163.285714286,109.19047619,190,293,103,23,86,63,75,75,62,145,83,45,144,99,673
24,125,324,199,0,119,119,54.0952380952,163.285714286,109.19047619,193,256,63,0,95,95,87,87,63,130,67,48,143,95,725
25,57,264,207,0,132,132,54.0952380952,163.285714286,109.19047619,176,288,112,38,173,135,83,83,0,67,67,55,154,99,835
26,99,234,135,0,111,111,77.0,168.0,91.0,176,287,111,30,124,94,87,87,38,101,63,54,145,91,783
27,82,245,163,0,103,103,43.0,158.0,115.0,178,269,91,17,104,87,87,87,31,110,79,62,157,95,820
28,87,238,151,0,107,107,54.0952380952,163.285714286,109.19047619,211,298,87,5,156,151,87,87,0,55,55,77,160,83,721
29,97,276,179,0,107,107,54.0952380952,163.285714286,109.19047619,178,293,115,5,96,91,107,107,34,105,71,53,144,91,761
30,97,220,123,0,83,83,61.0,156.0,95.0,475,570,95,58,133,75,75,75,0,55,55,75,150,75,676
